size,fname_cloud,fname_local
73795319,validate0t.tfrecord,validate3243.tfrecord
84234270,validate1Y.tfrecord,validate3336.tfrecord
85115778,validate2J.tfrecord,validate3383.tfrecord
83425057,validate45.tfrecord,validate3529.tfrecord
79777422,validate5K.tfrecord,validate3570.tfrecord
77407154,validate5u.tfrecord,validate3554.tfrecord
79282064,validate63.tfrecord,validate3651.tfrecord
82073442,validate6f.tfrecord,validate3601.tfrecord
85424270,validate8F.tfrecord,validate3751.tfrecord
78172441,validate8f.tfrecord,validate3725.tfrecord
75063952,validate9y.tfrecord,validate3806.tfrecord
82739639,validateAp.tfrecord,validate1627.tfrecord
73172072,validateBN.tfrecord,validate1713.tfrecord
78921988,validateCH.tfrecord,validate1769.tfrecord
85077919,validateCI.tfrecord,validate1770.tfrecord
72003852,validateDz.tfrecord,validate1823.tfrecord
82132859,validateEr.tfrecord,validate1877.tfrecord
79183668,validateGY.tfrecord,validate2034.tfrecord
76749942,validateI6.tfrecord,validate2166.tfrecord
71523347,validateJP.tfrecord,validate2211.tfrecord
84616192,validateJV.tfrecord,validate2217.tfrecord
81008310,validateK0.tfrecord,validate2284.tfrecord
78108296,validateMJ.tfrecord,validate2391.tfrecord
75182962,validateMv.tfrecord,validate2377.tfrecord
79828917,validateOg.tfrecord,validate2486.tfrecord
78061667,validateOm.tfrecord,validate2492.tfrecord
78462423,validatePL.tfrecord,validate2579.tfrecord
85303271,validateQK.tfrecord,validate2640.tfrecord
79540114,validateQh.tfrecord,validate2611.tfrecord
85461884,validateQl.tfrecord,validate2615.tfrecord
71492385,validateT4.tfrecord,validate2846.tfrecord
78894720,validateUF.tfrecord,validate2883.tfrecord
81964841,validateUy.tfrecord,validate2876.tfrecord
77226957,validateVo.tfrecord,validate2928.tfrecord
76368264,validateX6.tfrecord,validate3096.tfrecord
77539657,validateXX.tfrecord,validate3087.tfrecord
78713448,validateZq.tfrecord,validate3178.tfrecord
69570848,validateaR.tfrecord,validate0043.tfrecord
81716642,validatecU.tfrecord,validate0170.tfrecord
65396261,validatefr.tfrecord,validate0327.tfrecord
81073120,validatehw.tfrecord,validate0456.tfrecord
68998222,validatek3.tfrecord,validate0675.tfrecord
73990234,validatelw.tfrecord,validate0704.tfrecord
75347834,validatenX.tfrecord,validate0855.tfrecord
75428726,validatenl.tfrecord,validate0817.tfrecord
84658718,validateo6.tfrecord,validate0926.tfrecord
78714878,validatep7.tfrecord,validate0989.tfrecord
77460971,validatepL.tfrecord,validate0967.tfrecord
75335322,validatepg.tfrecord,validate0936.tfrecord
82808859,validaterx.tfrecord,validate1077.tfrecord
71868773,validatesZ.tfrecord,validate1167.tfrecord
79186797,validatesd.tfrecord,validate1119.tfrecord
76140085,validateuS.tfrecord,validate1284.tfrecord
79236829,validateuf.tfrecord,validate1245.tfrecord
82252859,validatey1.tfrecord,validate1541.tfrecord
75910853,validatey5.tfrecord,validate1545.tfrecord
77636656,validateyK.tfrecord,validate1524.tfrecord
74059933,validateyU.tfrecord,validate1534.tfrecord
80093164,validatez8.tfrecord,validate1610.tfrecord
81554795,validatezE.tfrecord,validate1580.tfrecord
